flask,Target,lake,strain,temp,genotype,Trophic,combo,mean.b20.CT.metric,Crash_Numeric,Crash,ExpPhase,ExpPhase_Z,wk2,wk2_Z,wk3,wk3_Z,wk4,wk4_Z,Type,CT.metric
23,DnaK1,BU,BU19-02,24,LG,LN,LNLG,18.32654945,3,3,0.0221,-0.95044,0.8184,1.4668,-0.6604,0.0221,0,-0.8954,HSP Gene,2.995488425
23,DnaK3,BU,BU19-02,24,LG,LN,LNLG,1.580082624,3,3,0.0221,-0.95044,0.8184,1.4668,-0.6604,0.0221,0,-0.8954,HSP Gene,0.45959766
23,GroEL,BU,BU19-02,24,LG,LN,LNLG,0.550952558,3,3,0.0221,-0.95044,0.8184,1.4668,-0.6604,0.0221,0,-0.8954,HSP Gene,-0.592531616
23,GroES,BU,BU19-02,24,LG,LN,LNLG,0.363493129,3,3,0.0221,-0.95044,0.8184,1.4668,-0.6604,0.0221,0,-0.8954,HSP Gene,-1.001720239
23,GrpE,BU,BU19-02,24,LG,LN,LNLG,1.624504793,3,3,0.0221,-0.95044,0.8184,1.4668,-0.6604,0.0221,0,-0.8954,HSP Gene,0.487588815
23,Hep,BU,BU19-02,24,LG,LN,LNLG,1.375541818,3,3,0.0221,-0.95044,0.8184,1.4668,-0.6604,0.0221,0,-0.8954,Toxin Gene,0.319876819
23,HrcA,BU,BU19-02,24,LG,LN,LNLG,1.602139755,3,3,0.0221,-0.95044,0.8184,1.4668,-0.6604,0.0221,0,-0.8954,HSP Gene,0.473591278
23,Hsp20,BU,BU19-02,24,LG,LN,LNLG,4.112455307,3,3,0.0221,-0.95044,0.8184,1.4668,-0.6604,0.0221,0,-0.8954,HSP Gene,1.434410439
23,HspA,BU,BU19-02,24,LG,LN,LNLG,222.8609442,3,3,0.0221,-0.95044,0.8184,1.4668,-0.6604,0.0221,0,-0.8954,HSP Gene,5.71285804
23,HtpG,BU,BU19-02,24,LG,LN,LNLG,4.500233939,3,3,0.0221,-0.95044,0.8184,1.4668,-0.6604,0.0221,0,-0.8954,HSP Gene,1.527215198
24,ClpB,BU,BU19-04,24,LG,LN,LNLG,2.887858391,2,2,0.1431,-1.4982,-0.5849,-25.2729,0.7359,17.8611,-0.0369,-7.3772,HSP Gene,1.071957284
24,DnaJ,BU,BU19-04,24,LG,LN,LNLG,177.0420504,2,2,0.1431,-1.4982,-0.5849,-25.2729,0.7359,17.8611,-0.0369,-7.3772,HSP Gene,5.456730088
24,DnaK-fp,BU,BU19-04,24,LG,LN,LNLG,26.67576903,2,2,0.1431,-1.4982,-0.5849,-25.2729,0.7359,17.8611,-0.0369,-7.3772,HSP Gene,3.395124337
24,DnaK1,BU,BU19-04,24,LG,LN,LNLG,0.00638986,2,2,0.1431,-1.4982,-0.5849,-25.2729,0.7359,17.8611,-0.0369,-7.3772,HSP Gene,-4.80368792
24,DnaK3,BU,BU19-04,24,LG,LN,LNLG,19.76655715,2,2,0.1431,-1.4982,-0.5849,-25.2729,0.7359,17.8611,-0.0369,-7.3772,HSP Gene,3.075767815
24,GroEL,BU,BU19-04,24,LG,LN,LNLG,65.15379959,2,2,0.1431,-1.4982,-0.5849,-25.2729,0.7359,17.8611,-0.0369,-7.3772,HSP Gene,4.358027825
24,GroES,BU,BU19-04,24,LG,LN,LNLG,3.555370725,2,2,0.1431,-1.4982,-0.5849,-25.2729,0.7359,17.8611,-0.0369,-7.3772,HSP Gene,1.284851475
24,GrpE,BU,BU19-04,24,LG,LN,LNLG,7.833698497,2,2,0.1431,-1.4982,-0.5849,-25.2729,0.7359,17.8611,-0.0369,-7.3772,HSP Gene,2.101833765
24,Hep,BU,BU19-04,24,LG,LN,LNLG,11.0557602,2,2,0.1431,-1.4982,-0.5849,-25.2729,0.7359,17.8611,-0.0369,-7.3772,Toxin Gene,2.462231942
24,HrcA,BU,BU19-04,24,LG,LN,LNLG,34.95487091,2,2,0.1431,-1.4982,-0.5849,-25.2729,0.7359,17.8611,-0.0369,-7.3772,HSP Gene,3.684756195
24,Hsp20,BU,BU19-04,24,LG,LN,LNLG,0.00638986,2,2,0.1431,-1.4982,-0.5849,-25.2729,0.7359,17.8611,-0.0369,-7.3772,HSP Gene,-4.80368792
24,HspA,BU,BU19-04,24,LG,LN,LNLG,1.70431613,2,2,0.1431,-1.4982,-0.5849,-25.2729,0.7359,17.8611,-0.0369,-7.3772,HSP Gene,0.536045622
24,HtpG,BU,BU19-04,24,LG,LN,LNLG,15.88947993,2,2,0.1431,-1.4982,-0.5849,-25.2729,0.7359,17.8611,-0.0369,-7.3772,HSP Gene,2.844377698
25,ClpB,CH,CH19-02,24,LG,HN,HNLG,6.680703355,4,4,0.2105,-0.3269,0.2254,-0.2526,0.1985,-0.3875,-0.0202,-1.4826,HSP Gene,1.936128597
25,DnaJ,CH,CH19-02,24,LG,HN,HNLG,1.2397077,4,4,0.2105,-0.3269,0.2254,-0.2526,0.1985,-0.3875,-0.0202,-1.4826,HSP Gene,0.215342681
25,DnaK-fp,CH,CH19-02,24,LG,HN,HNLG,0.257028457,4,4,0.2105,-0.3269,0.2254,-0.2526,0.1985,-0.3875,-0.0202,-1.4826,HSP Gene,-1.340094353
25,DnaK1,CH,CH19-02,24,LG,HN,HNLG,0.001736021,4,4,0.2105,-0.3269,0.2254,-0.2526,0.1985,-0.3875,-0.0202,-1.4826,HSP Gene,-5.964991583
25,DnaK3,CH,CH19-02,24,LG,HN,HNLG,0.426317446,4,4,0.2105,-0.3269,0.2254,-0.2526,0.1985,-0.3875,-0.0202,-1.4826,HSP Gene,-0.845270808
25,GroEL,CH,CH19-02,24,LG,HN,HNLG,0.473028823,4,4,0.2105,-0.3269,0.2254,-0.2526,0.1985,-0.3875,-0.0202,-1.4826,HSP Gene,-0.742966774
25,GroES,CH,CH19-02,24,LG,HN,HNLG,0.348685917,4,4,0.2105,-0.3269,0.2254,-0.2526,0.1985,-0.3875,-0.0202,-1.4826,HSP Gene,-1.042450331
25,GrpE,CH,CH19-02,24,LG,HN,HNLG,1,4,4,0.2105,-0.3269,0.2254,-0.2526,0.1985,-0.3875,-0.0202,-1.4826,HSP Gene,0
25,Hep,CH,CH19-02,24,LG,HN,HNLG,0.194791145,4,4,0.2105,-0.3269,0.2254,-0.2526,0.1985,-0.3875,-0.0202,-1.4826,Toxin Gene,-1.609093044
25,HrcA,CH,CH19-02,24,LG,HN,HNLG,0.664342907,4,4,0.2105,-0.3269,0.2254,-0.2526,0.1985,-0.3875,-0.0202,-1.4826,HSP Gene,-0.407272129
25,Hsp20,CH,CH19-02,24,LG,HN,HNLG,0.001736021,4,4,0.2105,-0.3269,0.2254,-0.2526,0.1985,-0.3875,-0.0202,-1.4826,HSP Gene,-5.964991583
25,HspA,CH,CH19-02,24,LG,HN,HNLG,0.376521781,4,4,0.2105,-0.3269,0.2254,-0.2526,0.1985,-0.3875,-0.0202,-1.4826,HSP Gene,-0.967205108
25,HtpG,CH,CH19-02,24,LG,HN,HNLG,0.205897754,4,4,0.2105,-0.3269,0.2254,-0.2526,0.1985,-0.3875,-0.0202,-1.4826,HSP Gene,-1.555413777
27,ClpB,CR,CR19-05,24,LG,LN,LNLG,0.074842419,4,4,0.2327,0.3528,0.302,2.2608,0.1762,-1.2008,-0.1502,-10.1838,HSP Gene,-2.52565746
27,DnaJ,CR,CR19-05,24,LG,LN,LNLG,1.366040257,4,4,0.2327,0.3528,0.302,2.2608,0.1762,-1.2008,-0.1502,-10.1838,HSP Gene,0.312901044
27,DnaK-fp,CR,CR19-05,24,LG,LN,LNLG,0.712025098,4,4,0.2327,0.3528,0.302,2.2608,0.1762,-1.2008,-0.1502,-10.1838,HSP Gene,-0.338479559
27,DnaK1,CR,CR19-05,24,LG,LN,LNLG,40.50421101,4,4,0.2327,0.3528,0.302,2.2608,0.1762,-1.2008,-0.1502,-10.1838,HSP Gene,3.843308702
27,DnaK3,CR,CR19-05,24,LG,LN,LNLG,0.939522749,4,4,0.2327,0.3528,0.302,2.2608,0.1762,-1.2008,-0.1502,-10.1838,HSP Gene,-0.062343953
27,GroEL,CR,CR19-05,24,LG,LN,LNLG,0.312082637,4,4,0.2327,0.3528,0.302,2.2608,0.1762,-1.2008,-0.1502,-10.1838,HSP Gene,-1.150896766
27,GroES,CR,CR19-05,24,LG,LN,LNLG,0.325335464,4,4,0.2327,0.3528,0.302,2.2608,0.1762,-1.2008,-0.1502,-10.1838,HSP Gene,-1.110257823
27,GrpE,CR,CR19-05,24,LG,LN,LNLG,2.445280555,4,4,0.2327,0.3528,0.302,2.2608,0.1762,-1.2008,-0.1502,-10.1838,HSP Gene,0.902284689
27,Hep,CR,CR19-05,24,LG,LN,LNLG,0.079824094,4,4,0.2327,0.3528,0.302,2.2608,0.1762,-1.2008,-0.1502,-10.1838,Toxin Gene,-2.464465053
27,HrcA,CR,CR19-05,24,LG,LN,LNLG,0.624165274,4,4,0.2327,0.3528,0.302,2.2608,0.1762,-1.2008,-0.1502,-10.1838,HSP Gene,-0.469103134
27,Hsp20,CR,CR19-05,24,LG,LN,LNLG,40.50421101,4,4,0.2327,0.3528,0.302,2.2608,0.1762,-1.2008,-0.1502,-10.1838,HSP Gene,3.843308702
27,HspA,CR,CR19-05,24,LG,LN,LNLG,45.56960626,4,4,0.2327,0.3528,0.302,2.2608,0.1762,-1.2008,-0.1502,-10.1838,HSP Gene,3.970444003
27,HtpG,CR,CR19-05,24,LG,LN,LNLG,8.224910613,4,4,0.2327,0.3528,0.302,2.2608,0.1762,-1.2008,-0.1502,-10.1838,HSP Gene,2.152660714
28,ClpB,CR,CR19-06,24,LG,LN,LNLG,7.160200567,5,none,0.1909,0.6151,0.1155,-0.7233,0.2658,1.9449,0.1537,-0.045,HSP Gene,2.008204923
28,DnaJ,CR,CR19-06,24,LG,LN,LNLG,1.866065983,5,none,0.1909,0.6151,0.1155,-0.7233,0.2658,1.9449,0.1537,-0.045,HSP Gene,0.627780007
28,DnaK-fp,CR,CR19-06,24,LG,LN,LNLG,6.773962499,5,none,0.1909,0.6151,0.1155,-0.7233,0.2658,1.9449,0.1537,-0.045,HSP Gene,1.950535789
28,DnaK1,CR,CR19-06,24,LG,LN,LNLG,2.732080514,5,none,0.1909,0.6151,0.1155,-0.7233,0.2658,1.9449,0.1537,-0.045,HSP Gene,1.015336383
28,DnaK3,CR,CR19-06,24,LG,LN,LNLG,4.0278222,5,none,0.1909,0.6151,0.1155,-0.7233,0.2658,1.9449,0.1537,-0.045,HSP Gene,1.413017937
28,GroEL,CR,CR19-06,24,LG,LN,LNLG,0.858565436,5,none,0.1909,0.6151,0.1155,-0.7233,0.2658,1.9449,0.1537,-0.045,HSP Gene,-0.152257733
28,GroES,CR,CR19-06,24,LG,LN,LNLG,0.628506687,5,none,0.1909,0.6151,0.1155,-0.7233,0.2658,1.9449,0.1537,-0.045,HSP Gene,-0.462236869
28,GrpE,CR,CR19-06,24,LG,LN,LNLG,1.494849249,5,none,0.1909,0.6151,0.1155,-0.7233,0.2658,1.9449,0.1537,-0.045,HSP Gene,0.403662363
28,Hep,CR,CR19-06,24,LG,LN,LNLG,1.717130873,5,none,0.1909,0.6151,0.1155,-0.7233,0.2658,1.9449,0.1537,-0.045,Toxin Gene,0.543618182
28,HrcA,CR,CR19-06,24,LG,LN,LNLG,7.160200567,5,none,0.1909,0.6151,0.1155,-0.7233,0.2658,1.9449,0.1537,-0.045,HSP Gene,2.008204923
28,Hsp20,CR,CR19-06,24,LG,LN,LNLG,2.732080514,5,none,0.1909,0.6151,0.1155,-0.7233,0.2658,1.9449,0.1537,-0.045,HSP Gene,1.015336383
28,HspA,CR,CR19-06,24,LG,LN,LNLG,85.62736351,5,none,0.1909,0.6151,0.1155,-0.7233,0.2658,1.9449,0.1537,-0.045,HSP Gene,4.656161808
28,HtpG,CR,CR19-06,24,LG,LN,LNLG,6.02098699,5,none,0.1909,0.6151,0.1155,-0.7233,0.2658,1.9449,0.1537,-0.045,HSP Gene,1.828203172
29,ClpB,F,F19-02,24,HG,HN,HNHG,2.920064021,3,3,0.3852,1.3247,0.3852,1.3247,-0.0457,-1.9435,-0.1108,-2.4373,HSP Gene,1.083289078
29,DnaJ,F,F19-02,24,HG,HN,HNHG,1.684125907,3,3,0.3852,1.3247,0.3852,1.3247,-0.0457,-1.9435,-0.1108,-2.4373,HSP Gene,0.524000763
29,DnaK-fp,F,F19-02,24,HG,HN,HNHG,1.394743666,3,3,0.3852,1.3247,0.3852,1.3247,-0.0457,-1.9435,-0.1108,-2.4373,HSP Gene,0.333831301
29,DnaK1,F,F19-02,24,HG,HN,HNHG,1028.842192,3,3,0.3852,1.3247,0.3852,1.3247,-0.0457,-1.9435,-0.1108,-2.4373,HSP Gene,7.445672951
29,DnaK3,F,F19-02,24,HG,HN,HNHG,2.033549347,3,3,0.3852,1.3247,0.3852,1.3247,-0.0457,-1.9435,-0.1108,-2.4373,HSP Gene,0.714895926
29,GroEL,F,F19-02,24,HG,HN,HNHG,1.052631155,3,3,0.3852,1.3247,0.3852,1.3247,-0.0457,-1.9435,-0.1108,-2.4373,HSP Gene,0.051319476
29,GroES,F,F19-02,24,HG,HN,HNHG,0.856188285,3,3,0.3852,1.3247,0.3852,1.3247,-0.0457,-1.9435,-0.1108,-2.4373,HSP Gene,-0.155021715
29,GrpE,F,F19-02,24,HG,HN,HNHG,0.067017669,3,3,0.3852,1.3247,0.3852,1.3247,-0.0457,-1.9435,-0.1108,-2.4373,HSP Gene,-2.63033474
29,Hep,F,F19-02,24,HG,HN,HNHG,860.156969,3,3,0.3852,1.3247,0.3852,1.3247,-0.0457,-1.9435,-0.1108,-2.4373,Toxin Gene,7.240034714
29,HrcA,F,F19-02,24,HG,HN,HNHG,17.41187907,3,3,0.3852,1.3247,0.3852,1.3247,-0.0457,-1.9435,-0.1108,-2.4373,HSP Gene,2.941220126
29,Hsp20,F,F19-02,24,HG,HN,HNHG,142.2219173,3,3,0.3852,1.3247,0.3852,1.3247,-0.0457,-1.9435,-0.1108,-2.4373,HSP Gene,5.214126759
29,HspA,F,F19-02,24,HG,HN,HNHG,5.371467222,3,3,0.3852,1.3247,0.3852,1.3247,-0.0457,-1.9435,-0.1108,-2.4373,HSP Gene,1.709973495
29,HtpG,F,F19-02,24,HG,HN,HNHG,0.491069798,3,3,0.3852,1.3247,0.3852,1.3247,-0.0457,-1.9435,-0.1108,-2.4373,HSP Gene,-0.706084684
30,ClpB,FA,FA19-02,24,HG,HN,HNHG,0.076203443,4,4,0.2868,0.1164,0.2868,0.1164,0.0122,-1.5656,-0.0725,-2.0841,HSP Gene,-2.508552058
30,DnaJ,FA,FA19-02,24,HG,HN,HNHG,1.792533399,4,4,0.2868,0.1164,0.2868,0.1164,0.0122,-1.5656,-0.0725,-2.0841,HSP Gene,0.587084134
30,DnaK-fp,FA,FA19-02,24,HG,HN,HNHG,2.428389769,4,4,0.2868,0.1164,0.2868,0.1164,0.0122,-1.5656,-0.0725,-2.0841,HSP Gene,0.895227365
30,DnaK1,FA,FA19-02,24,HG,HN,HNHG,3.306192973,4,4,0.2868,0.1164,0.2868,0.1164,0.0122,-1.5656,-0.0725,-2.0841,HSP Gene,1.210358133
30,DnaK3,FA,FA19-02,24,HG,HN,HNHG,2.435132037,4,4,0.2868,0.1164,0.2868,0.1164,0.0122,-1.5656,-0.0725,-2.0841,HSP Gene,0.898050176
30,GroEL,FA,FA19-02,24,HG,HN,HNHG,0.666187413,4,4,0.2868,0.1164,0.2868,0.1164,0.0122,-1.5656,-0.0725,-2.0841,HSP Gene,-0.404522274
30,GroES,FA,FA19-02,24,HG,HN,HNHG,0.635515845,4,4,0.2868,0.1164,0.2868,0.1164,0.0122,-1.5656,-0.0725,-2.0841,HSP Gene,-0.451248846
30,GrpE,FA,FA19-02,24,HG,HN,HNHG,0.432268616,4,4,0.2868,0.1164,0.2868,0.1164,0.0122,-1.5656,-0.0725,-2.0841,HSP Gene,-0.831642682
30,Hep,FA,FA19-02,24,HG,HN,HNHG,0.722966147,4,4,0.2868,0.1164,0.2868,0.1164,0.0122,-1.5656,-0.0725,-2.0841,Toxin Gene,-0.323332262
30,HrcA,FA,FA19-02,24,HG,HN,HNHG,21.73578055,4,4,0.2868,0.1164,0.2868,0.1164,0.0122,-1.5656,-0.0725,-2.0841,HSP Gene,3.176733957
30,Hsp20,FA,FA19-02,24,HG,HN,HNHG,0.106038642,4,4,0.2868,0.1164,0.2868,0.1164,0.0122,-1.5656,-0.0725,-2.0841,HSP Gene,-2.193849828
30,HspA,FA,FA19-02,24,HG,HN,HNHG,0.096321389,4,4,0.2868,0.1164,0.2868,0.1164,0.0122,-1.5656,-0.0725,-2.0841,HSP Gene,-2.285614124
30,HtpG,FA,FA19-02,24,HG,HN,HNHG,3.103723417,4,4,0.2868,0.1164,0.2868,0.1164,0.0122,-1.5656,-0.0725,-2.0841,HSP Gene,1.145659345
31,ClpB,FA,FA19-05,24,HG,HN,HNHG,0.015953314,4,4,0.4337,1.3019,0.4337,1.3019,0,-1.7509,-0.0776,-2.2968,HSP Gene,-3.969842067
31,DnaJ,FA,FA19-05,24,HG,HN,HNHG,2.250116969,4,4,0.4337,1.3019,0.4337,1.3019,0,-1.7509,-0.0776,-2.2968,HSP Gene,0.817661985
31,DnaK-fp,FA,FA19-05,24,HG,HN,HNHG,2.549121255,4,4,0.4337,1.3019,0.4337,1.3019,0,-1.7509,-0.0776,-2.2968,HSP Gene,0.944649395
31,DnaK1,FA,FA19-05,24,HG,HN,HNHG,0.067064123,4,4,0.4337,1.3019,0.4337,1.3019,0,-1.7509,-0.0776,-2.2968,HSP Gene,-2.629678639
31,DnaK3,FA,FA19-05,24,HG,HN,HNHG,4.055837919,4,4,0.4337,1.3019,0.4337,1.3019,0,-1.7509,-0.0776,-2.2968,HSP Gene,1.420147772
31,GroEL,FA,FA19-05,24,HG,HN,HNHG,0.453759578,4,4,0.4337,1.3019,0.4337,1.3019,0,-1.7509,-0.0776,-2.2968,HSP Gene,-0.783914174
31,GroES,FA,FA19-05,24,HG,HN,HNHG,0.366021424,4,4,0.4337,1.3019,0.4337,1.3019,0,-1.7509,-0.0776,-2.2968,HSP Gene,-0.994928561
31,GrpE,FA,FA19-05,24,HG,HN,HNHG,0.411795509,4,4,0.4337,1.3019,0.4337,1.3019,0,-1.7509,-0.0776,-2.2968,HSP Gene,-0.879324429
31,Hep,FA,FA19-05,24,HG,HN,HNHG,118.6032719,4,4,0.4337,1.3019,0.4337,1.3019,0,-1.7509,-0.0776,-2.2968,Toxin Gene,5.013760493
31,HrcA,FA,FA19-05,24,HG,HN,HNHG,577715.6294,4,4,0.4337,1.3019,0.4337,1.3019,0,-1.7509,-0.0776,-2.2968,HSP Gene,15.21477774
31,Hsp20,FA,FA19-05,24,HG,HN,HNHG,1.33E-06,4,4,0.4337,1.3019,0.4337,1.3019,0,-1.7509,-0.0776,-2.2968,HSP Gene,-11.83871526
31,HspA,FA,FA19-05,24,HG,HN,HNHG,243.8753275,4,4,0.4337,1.3019,0.4337,1.3019,0,-1.7509,-0.0776,-2.2968,HSP Gene,5.813458321
31,HtpG,FA,FA19-05,24,HG,HN,HNHG,296.1121751,4,4,0.4337,1.3019,0.4337,1.3019,0,-1.7509,-0.0776,-2.2968,HSP Gene,6.030758849
32,ClpB,FA,FA19-06,24,HG,HN,HNHG,1.222640278,4,4,0.191,0.8478,0.363,2.3515,0.051,-0.3766,-0.0907,-1.6151,HSP Gene,0.201421378
32,DnaJ,FA,FA19-06,24,HG,HN,HNHG,2.084931522,4,4,0.191,0.8478,0.363,2.3515,0.051,-0.3766,-0.0907,-1.6151,HSP Gene,0.74021599
32,DnaK-fp,FA,FA19-06,24,HG,HN,HNHG,4.723970646,4,4,0.191,0.8478,0.363,2.3515,0.051,-0.3766,-0.0907,-1.6151,HSP Gene,1.577257011
32,DnaK1,FA,FA19-06,24,HG,HN,HNHG,4.209362091,4,4,0.191,0.8478,0.363,2.3515,0.051,-0.3766,-0.0907,-1.6151,HSP Gene,1.458381866
32,DnaK3,FA,FA19-06,24,HG,HN,HNHG,6.36429187,4,4,0.191,0.8478,0.363,2.3515,0.051,-0.3766,-0.0907,-1.6151,HSP Gene,1.885735187
32,GroEL,FA,FA19-06,24,HG,HN,HNHG,0.602903914,4,4,0.191,0.8478,0.363,2.3515,0.051,-0.3766,-0.0907,-1.6151,HSP Gene,-0.503420035
32,GroES,FA,FA19-06,24,HG,HN,HNHG,0.524858342,4,4,0.191,0.8478,0.363,2.3515,0.051,-0.3766,-0.0907,-1.6151,HSP Gene,-0.640447627
32,GrpE,FA,FA19-06,24,HG,HN,HNHG,1.918528239,4,4,0.191,0.8478,0.363,2.3515,0.051,-0.3766,-0.0907,-1.6151,HSP Gene,0.655865391
32,Hep,FA,FA19-06,24,HG,HN,HNHG,2241.1135,4,4,0.191,0.8478,0.363,2.3515,0.051,-0.3766,-0.0907,-1.6151,Toxin Gene,8.348398113
32,HrcA,FA,FA19-06,24,HG,HN,HNHG,3.506422885,4,4,0.191,0.8478,0.363,2.3515,0.051,-0.3766,-0.0907,-1.6151,HSP Gene,1.270630688
32,Hsp20,FA,FA19-06,24,HG,HN,HNHG,1.310393404,4,4,0.191,0.8478,0.363,2.3515,0.051,-0.3766,-0.0907,-1.6151,HSP Gene,0.271066897
32,HspA,FA,FA19-06,24,HG,HN,HNHG,7.781239579,4,4,0.191,0.8478,0.363,2.3515,0.051,-0.3766,-0.0907,-1.6151,HSP Gene,2.094829845
32,HtpG,FA,FA19-06,24,HG,HN,HNHG,1.931872658,4,4,0.191,0.8478,0.363,2.3515,0.051,-0.3766,-0.0907,-1.6151,HSP Gene,0.662889195
33,ClpB,G,G19-01,24,LG,LN,LNLG,16.25399165,5,none,0.1105,0.1372,0.1293,0.3314,0.1076,0.1069,0.099,0.0187,HSP Gene,2.868367776
33,DnaJ,G,G19-01,24,LG,LN,LNLG,2.969047141,5,none,0.1105,0.1372,0.1293,0.3314,0.1076,0.1069,0.099,0.0187,HSP Gene,1.100291529
